Timestamp,Name of initiative etc,Description of initiative,Link to website,Type of initiative,Maturity of the initiative,Topic of the initiative (tick all that apply),Date of event or closing date,Responsible institution,References or publications,Country,City,"Have you contacted CLAIRE? If so, who?",Do you want to involve CLAIRE in the initiative? Or just only advertise it in the catalogue? ,"To involve CLAIRE, please provide your contact details",Email address
before 03/04/2020 ,CIIRC Anti COVID 3D printed halfmask,"N95 type respirator is the critical protective equipment to save the lives of medical doctors and other medical professionals. The sufficient number of respirators is not available on the market which causes the situation of emergency. CIIRC is currently developing own respirator and model for 3D printing. The prototype shall be ready for testing early next week. In case we are successful in tests, we will share the technical specification with all volunteering 3D printing labs for free during this emergency",https://www.rp95.cz/en/,Adv manufacturing/3D printing,,,,,,Czech Republic,Prague,,,,
before 03/04/2020 ,coronavirus-openkit.net database,"Database of respiratory health projects that can be freely reproduced and enriched. coronavirus-openkit.net emerges from the project Open Village, a collaboration between the Geneva Health Forum and the Open Geneva festival (3500 participants).",https://www.openvillage.ch/openprojects,Adv manufacturing/3D printing,,,,,,Switzerland,Geneva,Vít Dockal (CLAIRE Office Prague),,,
before 03/04/2020 ,COVID19webapp - Outcome of COVID19 Hackathon by Nth Opinion,"Our application is a web app. It has a public facing interface, and a doctor/healthcare worker facing interface. Users can search through a database of previously asked questions about COVID-19 (or add their question to the database if it hasn't already been asked), and obtain answers from medical professionals around the globe.",https://www.covid19webapp.com/,App,,,,,,Canada,,,,,
before 03/04/2020 ,https://www.detect-now.org,Deep learning to detect coughing related to COVID-19 from recordings.,https://www.detect-now.org,App,,,,,,,,,,,
before 03/04/2020 ,Safe Paths,"Safe Paths is an app that tells you if you have crossed paths with somebody who is infected, it shares information about your movements in a privacy-preserving way—and could let health officials tackle coronavirus hot spots. It is the “privacy compliant” version of the Chinese and South Korean app to track the movements of infected people.
It is a free and open-source app and it has  been developed by a team at MIT Media Lab and Harvard. 
https://www.technologyreview.com/s/615372/coronavirus-infection-tests-app-pandemic-location-privacy/",http://safepaths.mit.edu/,Apps - Mobility Tracking,,,,,,United Kingdom,,,,,
before 03/04/2020 ,Johns Hopkins CSSE,2019 Novel Coronavirus Visual Dashboard operated by the Johns Hopkins University. Desktop version,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,Data dashboard,,,,,,United Kingdom,,,,,
before 03/04/2020 ,Dashboard - Swiss COVID19 Tracker,Dashboard - Swiss COVID19 Tracker. Aggregated data on Covid.19 cases and fatalities in Switzerland,https://dashcoch.herokuapp.com/,Data dashboard,,,,,,Switzerland,,,,,
before 03/04/2020 ,Crowdbreaks Coronavirus data,"Crowdbreaks is a health trend tracking system, currently developed by the Digital Epidemiology Lab at EPFL in Switzerland. The system is designed to track trends about health and disease-related issues in real-time across different countries. By obtaining feedback from users the system will eventually improve and be able to draw more accurate conclusions about these issues.",https://www.crowdbreaks.org/en/projects/covid,Data dashboard,,,,,,Switzerland,Lausanne,,,,
before 03/04/2020 ,Kaggle Open Research Dataset Challenge (CORD-19),"CORD-19 is a resource of over 29,000 scholarly articles, including over 13,000 with full text, about COVID-19, SARS-CoV-2, and related coronaviruses.",https://www.kaggle.com/allen-institute-for-ai/CORD-19-research-challenge,Data repository,,,,,,United Kingdom,,,,,
before 03/04/2020 ,COVID-19 image data collection,"We are building a database of COVID-19 cases with chest X-ray or CT images. We are looking for COVID-19 cases as well as MERS, SARS, and ARDS.",https://github.com/ieee8023/covid-chestxray-dataset/blob/master/README.md?fbclid=IwAR30yTGBr55WXdCngCoICDENHycmdL2bGwlvl1ckdZM-ucjGH10Uakz7khk,Data repository,,,,,,,,,,,
before 03/04/2020 ,2019 Novel Coronavirus COVID-19 (2019-nCoV) Data Repository by Johns Hopkins CSSE,"This is the data repository for the 2019 Novel Coronavirus Visual Dashboard operated by the Johns Hopkins University Center for Systems Science and Engineering (JHU CSSE). Also, Supported by ESRI Living Atlas Team and the Johns Hopkins University Applied Physics Lab (JHU APL).",https://github.com/CSSEGISandData/COVID-19,Data repository,,,,,,USA,Baltimore,,,,
before 03/04/2020 ,Swiss COVID19 Tracker,Aggregated data on Covid.19 cases and fatalities in Switzerland. Dashboard: https://dashcoch.herokuapp.com/,https://github.com/daenuprobst/covid19-cases-switzerland,Data repository,,,,,,Switzerland,,,,,
before 03/04/2020 ,Covid-19 Public Data Collaboration Project,"This project aggregates data from various public data sources to better understand the spread and effect of covid-19. The goal is to provide a central place where data, analysis, and discussion can be conducted and shared by a global community struggling to make sense of the current public health emergency.",https://renkulab.io/projects/covid-19/covid-19-public-data,Data repository,,,,,,Switzerland,,,,,
before 03/04/2020 ,Microsoft Academic resources and their application to COVID-19 research,"Multiple resources including including data and graphs. Partnership with the Allen Institute for AI, Chan Zuckerberg Initiative (CZI), Georgetown University’s Center for Security and Emerging Technology (CSET), and the National Library of Medicine (NLM) at the National Institutes of Health to produce an open research dataset of scholarly literature about COVID-19, SARS-COV-2 and the coronavirus group.",https://www.microsoft.com/en-us/research/project/academic/articles/microsoft-academic-resources-and-their-application-to-covid-19-research/,Data repository,,,,,,International,,,,,
before 03/04/2020 ,EU Open Data COVID-19 situation dasboard,Data from European Centre for Disease Prevention and control,https://data.europa.eu/euodp/en/data/dataset/covid-19-coronavirus-data/resource/62eb477f-be00-462a-831a-594095f7306a,Data repository,,,,,,European,Brussels,,,,
before 03/04/2020 ,Nextstrain Coronavirus data,Nextstrain is an open-source project to harness the scientific and public health potential of pathogen genome data. We provide a continually-updated view of publicly available data alongside powerful analytic and visualization tools for use by the community. Our goal is to aid epidemiological understanding and improve outbreak response,https://nextstrain.org,Data repository,,,,,,United Kingdom,,,,,
before 03/04/2020 ,Oxford COVID-19 Government Response Tracker (OxCGRT),"Governments are taking a wide range of measures in response to the COVID-19 outbreak. The Oxford COVID-19 Government Response Tracker (OxCGRT) aims to record these unfolding responses in a rigorous, consistent way across countries and across time.",https://www.bsg.ox.ac.uk/research/research-projects/oxford-covid-19-government-response-tracker,Data Repository,,,,,,United Kingdom,,,,,
before 03/04/2020 ,Swiss Hospital Data,"This is a collaborative effort to establish a common data set about Swiss public medical infrastructure, where the community can contribute and manage data in a moderated way. Our goal is to improve the transparency and efficiency of data exchange about basic indicators, expanding on the existing available open government data.",https://github.com/schoolofdata-ch/swiss-hospital-data,Data Repository,,,,,,Switzerland,,,,,
before 03/04/2020 ,NY Times Coronavirus (Covid-19) Data in the United States,"Data files with cumulative counts of coronavirus cases in the United States, at the state and county level, over time. We are compiling this time series data from state and local governments and health departments in an attempt to provide a complete record of the ongoing outbreak.",https://github.com/nytimes/covid-19-data,Data Repository,,,,,,United Kingdom,New York,,,,
before 03/04/2020 ,"Epidemiological database from the COVID-19 outbreak, with real-time case information, Oxford ","To aid the analysis and tracking of the COVID-19 epidemic we collected and curated individual-level data from national, provincial, and municipal health reports, as well as additional information from online reports. All data are geo-coded and, where available, include symptoms, key dates (date of onset, admission, and confirmation), and travel history. The generation of detailed, real-time, and robust data for emerging disease outbreaks is important and can help to generate robust evidence that will support and inform public health decision making. See: Xu, B., Gutierrez, B., Mekaru, S. et al. Epidemiological data from the COVID-19 outbreak, real-time case information. Sci Data 7, 106 (2020). https://doi.org/10.1038/s41597-020-0448-0 && The effect of human mobility and control measures on the COVID-19 epidemic in China, By Moritz U. G. Kraemer, Chia-hung Yang, Bernardo Gutierrez, Chieh-hsi Wu, Brennan Klein, David M. Pigott, Open Covid-19 Data Working Group, Louis Du Plessis, Nuno R. Faria, Ruoran Li, William P. Hanage, John S. Brownstein, Maylis Layan, Alessandro Vespignani, Huaiyu Tian, Christopher Dye, Oliver G. Pybus, Samuel V. Scarpino, DOI: 10.1126/science.abb4218",https://github.com/beoutbreakprepared/nCoV2019/tree/master/latest_data,Data Repository,24/03/2020,,24/03/2020,,,International,,,,,
before 03/04/2020 ,IBM Functional Genomics Platform applied to COVID-19 ,"To accelerate research towards solutions relating to the COVID-19 global pandemic, we compiled this quick start guide about IBM Functional Genomics Platform resources. SARS-CoV-2 Data Summary: * IBM Functional Genomics Platform contains over 22,000 viral genome assemblies retrieved from GenBank and GISAID. We have annotated all of the genes, proteins, and functional domains contained in those genomes. We also pre-computed all of the connections among those biological entities too, so you can traverse across any data type you’re interested in. These biological entities are also connected to Gene Ontology (GO) and KEGG pathway information; * For SARS-CoV-2 specifically, there are over 1,300 genomes annotated (as of 2020-03-26). This data is getting actively updated as new sequences become available.",ibm.biz/functional-genomics,"Data Repository, Data Analysis Infrastructure",26/03/2020,,26/03/2020,,,International,,,,,
before 03/04/2020 ,Fighting Covid-19 Challenge,A platform for open research on large Covid-19 imaging datasets: Medical imaging is potentially well suited for Covid-19 diagnosis. This challenge is about connecting the best brains to support doctors with artificial intelligence systems. Initiated by LMU; TUM; MBI; Infusion; ...,https://www.covid19challenge.eu/,"Data Repository, Tools",,,,,,Germany,Munich,,,,
before 03/04/2020 ,Computational predictions of protein structures associated with COVID-19,"The scientific community has galvanised in response to the recent COVID-19 outbreak, building on decades of basic research characterising this virus family. Labs at the forefront of the outbreak response shared genomes of the virus in open access databases, which enabled researchers to rapidly develop tests for this novel pathogen. Other labs have shared experimentally-determined and computationally-predicted structures of some of the viral proteins, and still others have shared epidemiological data. We hope to contribute to the scientific effort using the latest version of our AlphaFold system by releasing structure predictions of several under-studied proteins associated with SARS-CoV-2, the virus that causes COVID-19. ",https://deepmind.com/research/open-source/computational-predictions-of-protein-structures-associated-with-COVID-19,"Data Repository, Tools",,,,,,United Kingdom,London,,,,
before 03/04/2020 ,Folding at home,Folding@home is a project focused on distributed computing for disease research.,https://foldingathome.org/covid19/,"Data Repository, Tools",,,,,,USA,,,,,
before 03/04/2020 ,MIT - AI Cures,"The goal of this website is to lower the barrier for people from varied backgrounds to get involved and contribute to our shared, global goal. For computational experts we provide datasets, ways to frame ML problems, suggestions of possible ML tools to try, along with discussion of technical challenges.",https://www.aicures.mit.edu,"Data Repository, Tools",,,,,,United Kingdom,Boston,,,,
before 03/04/2020 ,Free 90-day license to NVIDIA Parabricks,"NVIDIA will provide a free 90-day license to Parabricks to any researcher in the worldwide effort to fight the novel coronavirus. Based on the well-known Genome Analysis Toolkit, Parabricks uses GPUs to accelerate by as much as 50x the analysis of sequence data.",https://blogs.nvidia.com/blog/2020/03/19/coronavirus-research-parabricks/?ncid=em-anno-10452&mkt_tok=eyJpIjoiWkRsa04yUmlZemRqWVRRNCIsInQiOiJVbnZsdVNDRnlFc3pTb09lQkRlSE5yYXVvOWx1bDI3VzlXVWZ5NHFlb3loRWFMVFYrdGJwU1d1WlFiR1FFYk9hVGtLXC9UNkhLUkdxRHJwR05cL3VPODgya1BqR0l4ZVdOd1ljNjczdWc3SE44XC9rVk1Edjh0SFhWNHRrVHJjSndzQiJ9#cid=ix09_em-anno_en-us,Development tools,,,,,,International,,,,,
before 03/04/2020 ,COVID19 Hackathon by Nth Opinion,Github project of covid19webapp,https://github.com/nthopinion/covid19,Development tools,,,,,,Canada,,,,,
before 03/04/2020 ,ESA call - Space in Response to COVID-19 Outbreak,"ESA will launch on 31st March 2020 an Announcement of Opportunity (AO) inviting companies to submit their ideas for deploying and demonstrating services to respond to the emergency that Europe, and especially Italy, is facing because of the spreading of the coronavirus. The AO is issued in cooperation with the Italian Minister for Technological Innovation and Digitization (MID).",https://business.esa.int/funding/invitation-to-tender/space-response-to-covid-19-outbreak,Funding Call,,,,,,ESA member states,,,,,
before 03/04/2020 ,EU Commission launces AI-ROBOTICS vs COVID-19 initiative of the European AI Alliance,"The European Commission launches an initiative to collect ideas about deployable Artificial Intelligence (AI) and Robotics solutions as well as information on other initiatives that could help face the ongoing COVID-19 crisis.
",https://ec.europa.eu/digital-single-market/en/news/join-ai-robotics-vs-covid-19-initiative-european-ai-alliance,Funding Call,,,,,,European,Brussels,,,,
before 03/04/2020 ,"Fondation Botnar fund on global health response, including the role of digital technologies","Fondation Botnar is committing CHF 20 million to international research efforts to advance the scientific understanding of, and to accelerate the global health response to COVID-19, including the role of digital technologies.",https://www.fondationbotnar.org/fondation-botnar-commits-chf-20-million-to-global-research-efforts-around-covid-19/,Funding Call,08/04/2020,,08/04/2020,,,Switzerland,Basel,,,,
before 03/04/2020 ,Appel à projets de solutions innovantes pour lutter contre le COVID-19,"Cet appel à projets du ministère des Armées, lancé par l’Agence de l’Innovation de Défense (AID), dans le cadre du plan gouvernemental de lutte contre le COVID-19, vise à disposer de propositions pour lutter contre la pandémie de COVID-19. Il porte sur la recherche de solutions innovantes, qu'elles soient d’ordre technologique, organisationnel, managérial ou d’adaptation de processus industriels, qui pourraient être directement mobilisables afin de : protéger la population, soutenir la prise en charge des malades, tester la population, surveiller l’évolution de la maladie au niveau individuel et l’évolution de la pandémie, ou aider à limiter les contraintes pendant la période de crise. Deadline: April 12",https://www.defense.gouv.fr/aid/appels-a-projets/appel-a-projets-lutte-covid-19,Funding calls,12/04/2020,,12/04/2020,,,France,Paris,,,,
before 03/04/2020 ,EU call for SMEs on tech and innovation to tackle Covid-19,"The European Commission is calling for startups and SMEs with technologies and innovations that could help in treating, testing, monitoring or other aspects of the Coronavirus outbreak to apply urgently to the next round of funding from the European Innovation Council. The deadline for applications to the EIC Accelerator is 17:00 on Friday 20 March (Brussels local time)",https://ec.europa.eu/info/news/startups-and-smes-innovative-solutions-welcome-2020-mar-13_en,Funding calls - CLOSED,20/03/2020,,20/03/2020,,,European,Brussels,,,,
before 03/04/2020 ,"Telemedicina e sistemi di monitoraggio, una call per tecnologie per il contrasto alla diffusione del Covid-19","L’obiettivo è individuare, nei prossimi 3 giorni, le migliori soluzioni digitali disponibili relativamente ad app di telemedicina e assistenza domiciliare dei pazienti e a tecnologie e strategie basate sulle tecnologie per il monitoraggio “attivo” del rischio di contagio, e coordinare a livello nazionale l’adozione e l’utilizzo di queste soluzioni e tecnologie, al fine di migliorare i risultati in termini di monitoraggio e contrasto alla diffusione del Covid-19.",https://innovazione.gov.it/telemedicina-e-sistemi-di-monitoraggio-una-call-per-tecnologie-per-il-contrasto-alla-diffusione-del-covid-19/,Funding calls - CLOSED,26/03/2020,,26/03/2020,,,Italy,Rome,,,,
before 03/04/2020 ,WHO Ethical standards for research during public health emergencies: Distilling existing guidance to support COVID-19 R&D,"There is an ethical imperative to conduct research during public health emergencies, as some research questions can be adequately investigated only in emergency contexts. Since the 2003 outbreak of the Severe Acute Respiratory Syndrome (SARS), the 2009-2010 H1N1 influenza pandemic, and the 2014-2016 Ebola outbreak in West Africa, authoritative guidance has been produced on how to conduct ethical research during emergencies. To ensure ethical research during the COVID-19 outbreak, we summarize the key universal ethical standards.",https://www.who.int/blueprint/priority-diseases/key-action/liverecovery-save-of-ethical-standards-for-research-during-public-health-emergencies.pdf?ua=1,Guidelines,,,,,,International,,,,,
before 03/04/2020 ,Openmined guideline - Maximizing privacy and effectiveness in COVID-19 apps,"Guideline for people building/auditing a COVID-19 app regarding: On-device data storage and computation, Differential Privacy, Encrypted Computation (homomorphic encryption, private set intersection, ...), Privacy-preserving identity verification",https://blog.openmined.org/covid-app-privacy-advice/,Guidelines,,,,,,International,,Ricardo Chavarriaga (CLAIRE Office Zurich),,,
before 03/04/2020 ,Hack the Crisis - Estonia,"Together with Accelerate Estonia and with the big help from the community people, we put together an online hackathon in record time to tackle the Coronavirus pandemic crisis and emerge from the crisis stronger than ever.",https://accelerateestonia.ee/en/hack-the-crisis/,Hackathon,13/03/2020,,13/03/2020,,,Estonia,Tallin,,,,
before 03/04/2020 ,#CodeVsCOVID19,"72h nonprofit online hackathon is to develop open-source prototypes, which contribute to solving the most pressing challenges in the current crisis. This is an initiative under the patronage of the Swiss Federal Department of Home Affairs (FDHA). ",https://www.codevscovid19.org,Hackathon,27/03/2020,,27/03/2020,,,Switzerland,Zurich,,,,
before 03/04/2020 ,Versus Virus Hackathon (3-5 April 2020),"We are looking for daring and innovative ideas that will help Switzerland to show solidarity now and emerge stronger from the current difficult situation caused by the coronavirus. In a 48h online Hackathon, we want to develop functional digital or analogue prototypes to counter the virus with tangible solutions. For this to work, the #versusvirus Hackathon needs a strong, diverse community. That means people with very different perspectives and abilities. So you do not need to be a programmer or hacker to contribute.",https://www.versusvirus.ch,Hackathon,03/04/2020,,03/04/2020,,,Switzerland,Basel,,,,
before 03/04/2020 ,LauzHack against Covid-19,LauzHack Against COVID-19 is a 72h online hackathon dedicated to fighting the coronavirus crisis.,https://covid19.lauzhack.com/,Hackathon,03/04/2020,,03/04/2020,,,Switzerland,Lausanne,,,,
before 03/04/2020 ,Imaging COVID-19,"Imaging COVID-19 AI initiative is a multicenter European project to enhance computed tomography (CT) in the diagnosis of COVID-19 by using artificial intelligence. The project group will create a deep learning model for automated detection and classification of COVID-19 on CT scans, and for assessing disease severity in patients by quantification of lung involvement.
Many different hospitals and institutions across Europe will collaborate to rapidly develop an artificial intelligence solution in this time-sensitive research project. The AI model will be made freely available to all participants for clinical validation.",https://imagingcovid19ai.eu,Invitation to join a planned initiative,Ready for collaborative development,Image analysis (e.g. CT scans) (T7),,"European Society of Medical Imaging Informatics, Netherlands Cancer Institute, Robovision, Quibim",,International,,,,,
before 03/04/2020 ,AI-ROBOTICS vs COVID-19 initiative,The European Commission launches an initiative to collect ideas about deployable Artificial Intelligence (AI) and Robotics solutions as well as information on other initiatives that could help face the ongoing COVID-19 crisis.,https://ec.europa.eu/digital-single-market/en/news/join-ai-robotics-vs-covid-19-initiative-european-ai-alliance,List of initiatives,,,,,,European,Brussels,,,,
before 03/04/2020 ,Y-combinator,"More than 25 YC bio and healthcare companies are helping with the COVID-19 crisis, whether to produce better tests, treatments and vaccines, or resources for hospitals and health systems. Many of these companies need additional talent, introductions to experts and hospitals, and capital to rapidly scale up their efforts. Please get in touch with these companies if you can help.",https://www.ycombinator.com/covid,Misc,,,,,,International,,,,,
before 03/04/2020 ,Coronavirus watch,Real-time news monitoring -- dashboard available,http://coronaviruswatch.ircai.org/,Misc,,,,,,International,,,,,
before 03/04/2020 ,GO-FAIR: the Virus Outbreak Data Network (VODAN),,https://www.go-fair.org/implementation-networks/overview/vodan/,Misc,,,,,,France,Paris,,,,
before 03/04/2020 ,Project OpenAir - Helpful Engineering,Solutions are needed globally during the COVID-19 coronavirus pandemic. ProjectOpenAir is a collection of 4000+ people organised to help.,https://app.jogl.io/project/121#about,Misc,,,,,,International,,,,,
before 03/04/2020 ,WEF COVID Action plattform,"The spread of COVID-19 demands global cooperation among governments, international organizations and the business community. This multistakeholder cooperation is at the centre of the World Economic Forum’s mission as the International Organization for Public-Private Cooperation.",https://www.weforum.org/platforms/covid-action-platform,Misc,,,,,,Switzerland,Geneva,,,,
before 03/04/2020 ,Operations Research community on StackExchange,Expert OR community collection of COVID-19 links,https://or.stackexchange.com/questions/3644/are-there-any-covid-19-coronavirus-related-optimization-problems-with-input-da,Misc,,,,,,,,,,,
before 03/04/2020 ,"Amazon, Palantir, Microsoft initiative with UK National Health Service to predict demand","Data collected via the NHS's 111 telephone service is to be mixed with other sources to help predict where ventilators, hospital beds, and medical staff will be most in need.",https://www.bbc.co.uk/news/amp/technology-52053565?__twitter_impression=true,News item,,,,,,United Kingdom,,,,,
before 03/04/2020 ,COVID-19 Digital Rights Tracker,This live tracker documents new measures introduced in response to COVID-19 that pose a risk to digital rights around the world.,https://www.top10vpn.com/news/surveillance/covid-19-digital-rights-tracker/,News monitoring,,,,,,International,,,,,
before 03/04/2020 ,WHO online training platform,"OpenWHO is WHO’s new, interactive, web-based platform that offers online courses to people preparing to work in epidemics, pandemics and health emergencies or already doing so.",https://openwho.org/courses?lang=en,"Online courses, Webinars",,,,,,International,,,,,
before 03/04/2020 ,FIND MY VIRUS: MOBILISING AI AND BIG DATA TO FIGHT COVID-19,"At this event, the panellists will discuss the role of AI and big data in the fight against the coronavirus crisis.",https://www.bruegel.org/events/find-my-virus-ai-can-help-track-corona-but-are-we-giving-up-privacy/,"Online courses, Webinars",,,,,,Belgium,,,,,
before 03/04/2020 ,EPFL survey on how the spread of COVID-19 is affecting your life,"If you have 2-3 minutes, we would greatly appreciate it if you could take this short survey ➡️ to tell us how the spread of coronavirus disease (COVID-19) is affecting your life. We are a university research lab trying to better understand how people are dealing with the crisis. Your input matters! Please help us by sharing this survey with your friends! This survey is anonymous.",https://dlab.epfl.ch/2020-03-23-covid-19-survey/,Online Survey,,,,,,Switzerland,Lausanne,,,,
before 03/04/2020 ,"Frontiers Research Topic: Coronavirus disease (COVID-19): Pathophysiology, Epidemiology, Clinical Management and Public Health Response","This Research Topic aims to highlight interdisciplinary research approaches deployed during the COVID-19 epidemic, addressing knowledge gaps and generating evidence for its improved management and control. It will incorporate critical, theoretically informed and empirically grounded original research contributions using diverse approaches, experimental, observational and intervention studies, conceptual framing, expert opinions and reviews from across the world.",https://www.frontiersin.org/research-topics/13377/coronavirus-disease-covid-19-pathophysiology-epidemiology-clinical-management-and-public-health-resp?utm_source=EM&utm_medium=F-NLT&utm_campaign=covid19rt,Publications,,,,,,International,,,,,
03/04/2020 11:33:20,ImagingCOVID19,"Can #AI help with Corona?” Together with The Netherlands Cancer Institute, Erik R. Ranschaert, MD, PhD, QUIBIM, Robovision and EuSoMII - European Society of Medical Imaging Informatics Academic Hospitals are researching ways for detection of COVID-19 on CT-scans. Allowing AI image processing helps to save on the valuable time it takes to make correct assessments of the degree of lung impairment",https://imagingcovid19ai.eu/,Research consortium,,,,,,Austria,Vienna,,Just advertise it in the catalogue,,